timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-25T10:42:45,codecarbon,4c3a6625-80c5-4023-b9e1-132d407e4a6e,1.0587892999174071,1.55021277073321e-05,1.464137171441133e-05,140.0,0.0,2.981264591217041,4.11289705539174e-05,0,8.669220961044097e-07,4.199589265002181e-05,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T10:44:20,codecarbon,6b770748-b807-46e4-b5cd-8e09f54b868f,0.0733201999682933,7.42965140999426e-07,1.0133157592596788e-05,140.0,0.0,2.981264591217041,1.9964661106415508e-06,0,1.6256587376394656e-08,2.012722698017945e-06,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T10:44:43,codecarbon,c82d86d2-7ab7-4ad5-9b63-c659841cbadb,12.786162900039926,0.0001874383559508,1.4659468787952287e-05,140.0,0.0,2.981264591217041,0.0004971953700037,0,1.0582737854506975e-05,0.0005077781078582,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T10:45:23,codecarbon,4a0e6c2b-ee93-4972-993d-2bfa60d1e2c1,54.75985420006327,0.0008022511040143,1.4650351351983573e-05,140.0,0.0,2.981264591217041,0.002128056723334,0,4.527405284136354e-05,0.0021733307761754,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T10:47:20,codecarbon,bc464352-3b6c-4205-b316-e57f4e2f735c,0.0090044999960809,1.2302773337259832e-07,1.366291670011032e-05,140.0,0.0,2.981264591217041,3.314499976113439e-07,0,1.8371215011796222e-09,3.332871191125235e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T10:47:23,codecarbon,9783c3f7-c0dc-4b90-83d9-78abf4699edb,0.0082035000668838,1.1199716114517036e-07,1.3652363044072358e-05,140.0,0.0,2.981264591217041,3.0172333548155925e-07,0,1.681516120532328e-09,3.034048516020916e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T10:47:28,codecarbon,43dc466e-d4e0-4aba-b3b5-9a0826914d42,0.0331295999931171,1.6319686352422685e-07,4.926013702493596e-06,140.0,0.0,2.981264591217041,4.3997722225160244e-07,0,2.1296995061197142e-09,4.421069217577221e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T10:47:51,codecarbon,effa0435-997e-4a3f-b62a-d9e760b71d48,13.85276649997104,0.0002030842734238,1.4660196100490249e-05,140.0,0.0,2.981264591217041,0.0005386980316666,0,1.1465501148473183e-05,0.0005501635328151,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T10:48:28,codecarbon,5afb7013-1a5f-4223-a74f-6c421843f58a,53.612082300009206,0.0007859422042888,1.4659796272989646e-05,140.0,0.0,2.981264591217041,0.0020847740705519,0,4.437523485768612e-05,0.0021291493054096,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T10:57:48,codecarbon,5b40a75a-6e22-4fcf-a6c5-7336bfe8c653,0.0680330001050606,9.732102572900094e-07,1.4304973406833738e-05,140.0,0.0,2.981264591217041,2.5865272237246654e-06,0,4.993883194590598e-08,2.636466055670572e-06,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
